Index,Actual,Predicted
3673,1,1
20233,0,0
5332,1,1
4771,1,1
13059,1,0
21404,0,0
14321,0,0
23189,1,1
6281,1,0
15075,1,1
16188,1,1
23273,0,0
14099,0,0
12831,0,0
9315,1,1
16424,1,0
15851,1,1
10819,0,0
24350,1,1
2541,0,1
6216,0,0
11327,0,0
28717,1,1
2858,1,1
26008,0,0
22029,0,1
7481,0,1
2884,0,0
6607,1,1
8188,0,0
16171,0,1
10981,0,0
14694,0,0
15094,1,1
9401,0,0
1246,1,1
5286,1,1
6814,1,1
28175,0,1
15891,0,0
27515,1,1
25213,0,0
27514,0,0
10870,0,0
13638,0,0
20962,0,0
3601,0,0
8192,0,0
9913,0,0
23859,0,0
11597,1,1
28603,0,0
19099,0,0
5068,0,0
11674,1,1
2856,0,0
7759,1,1
4084,1,1
9214,0,1
6663,1,1
22048,1,0
14701,1,1
26584,0,1
19905,1,1
21604,1,1
9198,0,0
14084,0,0
15873,0,0
96,1,1
4739,0,0
10376,0,0
6133,0,0
3242,0,1
27677,0,0
22397,0,0
24615,0,0
27338,1,1
14819,0,0
20177,0,1
17062,0,0
16600,1,1
1457,0,1
7256,1,1
13793,0,0
27214,1,1
7834,0,0
9350,1,1
4285,1,1
9971,0,0
8310,0,0
12689,0,0
18948,0,0
13632,1,1
13987,1,0
18856,0,0
28180,1,1
11504,0,0
21374,1,1
6067,0,1
9362,0,0
18247,0,0
4850,0,0
21541,1,1
1103,1,1
24647,0,0
1668,0,0
18152,0,0
7488,1,1
24524,1,1
15055,0,0
7221,0,0
23637,0,0
15481,1,0
16060,1,1
3108,1,1
15778,0,0
26473,0,0
13094,0,0
21466,0,0
26818,1,1
20160,0,1
17613,0,0
17497,0,0
18611,0,0
17329,0,0
17870,1,1
23593,0,1
22377,1,1
6745,1,1
17803,1,0
4707,1,1
5472,0,0
7258,0,0
19390,0,0
2281,1,1
2518,1,1
28097,1,1
6202,0,0
19005,0,0
3703,1,1
1815,0,0
24863,1,0
24667,1,1
1758,0,0
19432,1,1
2507,0,0
19533,1,1
17128,1,1
3077,1,1
4246,0,0
26988,0,0
2641,0,0
18936,0,0
4877,1,1
7178,0,0
20188,1,1
2464,1,1
12943,1,1
25226,1,1
5705,1,1
26692,0,0
18620,1,1
5998,1,1
28182,1,1
2602,1,1
3585,0,0
22770,0,0
22709,1,1
10650,0,0
19388,1,1
10387,1,1
7298,1,1
26856,1,1
17495,0,0
28613,1,1
12414,0,1
4449,1,1
11890,1,0
23231,1,1
24782,0,1
6522,1,1
24547,1,1
6620,1,1
11070,0,1
23228,1,1
15242,0,0
15065,1,1
4170,1,1
7315,0,0
4843,0,0
28183,0,0
11603,0,1
7888,0,0
16551,0,1
4347,1,1
6919,0,0
20115,1,1
7091,1,1
22570,1,1
21124,1,0
6362,0,0
3698,0,0
20267,1,1
15532,0,1
16568,1,1
6753,0,0
10239,1,1
21806,1,1
23635,0,0
24449,1,1
16717,1,1
3122,1,1
26725,0,1
23502,0,0
14410,1,1
12859,0,0
25858,0,0
742,1,1
843,0,1
13495,1,0
11868,0,0
16721,0,0
20330,1,1
17644,0,1
21117,0,0
17776,1,1
18336,0,0
12385,0,0
2111,1,1
852,1,1
3023,0,0
11507,0,1
22726,0,0
14612,0,0
2463,0,0
6241,1,1
7029,1,1
4003,1,1
24531,1,1
6463,0,0
11061,0,0
23184,0,0
9296,1,1
28327,1,1
18916,1,1
7955,0,0
17542,0,0
26450,1,1
26083,0,1
9960,0,0
16486,0,0
1288,1,1
5174,0,1
20941,1,1
17730,1,1
8048,1,1
26506,1,1
8494,0,0
8057,1,1
6250,0,0
22257,0,0
25063,1,1
21788,0,0
14353,0,0
26533,1,1
5780,0,0
2876,1,1
19947,0,0
17056,0,0
2918,0,0
27616,0,0
15975,0,0
1503,1,1
6964,1,1
1972,0,1
11315,1,0
17229,0,1
6977,0,0
9116,0,0
1266,0,0
1912,1,1
28643,1,1
19841,0,0
15496,0,1
18903,0,0
26391,0,0
3503,0,0
7431,0,1
22705,0,1
1536,0,0
12524,0,0
11125,0,1
16525,0,1
13212,0,0
18317,1,1
7826,1,1
23210,1,1
15657,0,0
13742,1,1
23704,0,0
20001,1,1
16670,0,0
18797,1,1
11566,0,1
8316,0,0
5971,0,0
10007,0,1
5501,0,0
11257,1,1
10104,1,1
6149,1,1
6712,1,1
24627,1,1
28320,1,1
21857,1,1
11506,0,0
1610,1,1
2647,0,0
25652,1,1
27584,1,1
4419,1,1
6253,0,0
26332,1,0
15558,0,0
4519,1,1
12680,1,1
15303,1,0
2950,1,1
4793,0,1
2868,1,1
23837,1,1
18664,1,0
23066,0,0
351,0,0
12284,0,0
5523,0,0
92,1,1
4932,1,1
7969,0,0
20912,1,1
9733,0,0
18078,0,0
7627,0,0
22818,0,0
12727,1,1
13570,0,1
18597,0,0
14930,0,0
5853,1,1
7224,0,0
24235,0,0
14077,1,1
4715,1,1
22471,0,0
7268,0,0
23268,1,1
14697,0,1
21015,1,1
16501,0,1
26520,1,1
26207,0,0
24898,1,1
19608,0,1
23887,1,1
12129,0,0
1092,1,1
20704,1,1
15530,1,1
14848,1,1
5379,0,0
5040,1,1
5742,0,0
7652,0,0
27565,0,0
16572,1,1
21886,0,0
2153,1,1
22294,1,1
22672,0,0
10261,0,0
21371,0,0
19344,1,1
27213,1,1
16228,1,1
5219,0,1
14653,1,1
23618,0,0
19084,1,1
20200,1,1
20474,0,1
12117,0,0
27868,1,1
23596,0,0
5762,0,0
8013,0,0
8319,1,1
14632,1,1
28770,0,0
9209,1,1
12372,1,1
17603,0,0
10798,0,0
23039,0,0
9760,0,0
25390,1,1
22098,1,1
21287,1,1
4678,1,1
20052,0,0
27983,0,0
6237,0,0
10305,1,1
22920,1,1
10087,1,1
12093,0,1
866,0,1
15280,0,0
1598,0,0
9246,0,0
15501,0,0
8687,0,0
12170,0,1
28493,0,0
4871,0,0
17668,1,1
22891,1,1
15095,0,0
21938,1,1
21436,0,0
22315,0,0
1475,0,0
25023,0,0
13181,0,0
2532,1,1
14937,0,0
16192,0,0
7763,0,0
13244,0,0
27173,1,1
24387,0,0
27550,1,1
26167,1,1
11715,0,0
16415,1,1
4469,1,1
18373,1,1
19734,1,1
1330,1,1
14279,1,1
21968,1,1
28109,0,0
17292,1,1
9509,1,1
4659,1,1
4813,1,1
11701,1,1
27387,0,0
6904,1,1
11491,0,1
21411,1,1
19038,1,1
11153,0,1
5770,1,1
5121,0,0
705,1,1
7330,0,0
2848,1,1
15834,1,0
21821,0,1
23842,1,1
21209,0,1
12650,0,1
27664,0,1
23368,0,0
9770,0,1
1227,1,1
8069,0,0
19401,1,1
23838,0,0
13291,1,1
2907,1,1
6876,1,1
28711,1,1
8542,0,0
27526,0,0
19413,1,1
22051,1,1
13989,0,0
5525,1,1
5980,1,1
5841,0,1
19490,0,0
14001,0,0
3492,0,0
12230,1,1
10899,1,1
15143,0,0
25487,1,1
19644,1,1
21926,0,0
18809,1,1
5685,1,1
7936,0,0
6400,1,1
273,0,0
11365,1,1
12986,0,0
7468,0,0
6069,1,1
13257,0,0
6602,1,1
14763,1,1
14198,1,1
12324,0,0
27391,0,1
3844,1,1
2867,0,0
3707,1,1
8480,1,1
4596,0,0
22249,1,1
15947,0,0
11731,0,0
15287,0,0
16685,1,1
28669,1,1
4738,1,1
22501,1,1
8457,1,1
25637,0,1
18371,0,0
5771,0,0
9693,1,1
3776,0,0
21226,0,0
18932,0,0
5679,0,0
14869,1,1
16153,1,1
17195,1,1
5720,0,0
28027,1,1
27018,1,1
10741,1,1
22165,0,0
196,1,0
3798,1,1
26021,0,0
25012,1,1
1190,1,1
1968,1,1
6290,0,0
5312,0,0
28566,0,0
19701,0,0
25980,0,0
10217,1,1
19985,0,0
8892,0,0
16072,0,0
25503,0,0
16823,1,1
18392,1,1
2947,1,1
15084,0,0
24132,0,0
25093,1,1
24219,1,1
26586,0,0
17525,1,1
20907,1,1
2342,1,1
11091,0,0
25953,0,0
499,0,0
26485,0,0
11568,1,1
15144,1,1
22824,0,0
20870,1,1
15006,0,0
17959,1,0
21280,1,1
11628,1,1
8604,0,0
17361,1,1
312,0,1
20034,1,1
19133,1,1
23839,0,0
14454,0,0
7600,1,1
25042,1,1
4903,1,1
27390,1,1
6188,0,0
1483,0,0
11788,0,0
5653,0,0
10714,1,1
12216,0,1
14144,1,1
4421,0,0
4783,0,0
3208,1,1
3482,0,0
6552,1,1
13115,1,0
10354,1,1
13544,0,0
7438,0,1
8229,1,1
24492,0,1
4579,1,1
23432,0,1
16632,0,1
278,1,1
9392,0,0
18484,0,0
21996,1,1
22328,1,1
25754,0,0
18130,0,1
28113,1,1
14991,0,1
21610,0,0
7609,0,0
345,1,1
15869,0,0
14556,0,1
17088,0,0
27615,1,1
8255,1,1
21746,1,1
9159,0,0
9093,0,0
16640,0,1
19400,0,0
23591,0,0
19599,1,1
7986,1,1
15304,1,1
2457,1,1
13909,1,1
13033,1,0
3979,0,0
14412,1,0
27667,0,1
21842,1,1
17146,1,1
18517,0,0
22080,0,0
25959,0,0
13617,0,0
7952,0,0
16856,0,0
18835,1,0
26824,1,1
9153,0,1
13706,0,1
8336,1,1
2583,1,1
2752,0,0
6,1,1
579,1,1
19335,0,0
1388,0,0
550,1,1
25240,0,0
10191,0,0
12220,1,1
9845,0,1
24175,1,1
1738,0,0
7889,0,0
428,1,1
1396,0,1
5511,0,1
2201,1,1
26528,0,0
16916,0,0
16764,1,1
4990,0,0
25331,1,0
3923,1,1
9407,0,1
28340,0,0
14733,0,1
26141,0,0
27797,1,1
1937,1,1
4900,1,1
11756,0,0
8525,1,1
6769,0,0
17190,1,1
8398,1,1
12657,0,0
5220,0,1
19376,0,0
13316,0,1
5601,0,1
12381,0,0
8504,0,0
25315,0,0
25128,0,0
17311,0,0
21072,0,0
14076,1,1
8889,0,0
9939,0,0
6422,0,0
7792,0,0
3660,0,1
9069,0,0
10373,1,1
20163,0,0
25859,0,0
12407,0,1
6419,1,1
6111,0,0
4879,1,1
16204,1,1
14041,0,0
3840,0,0
15428,1,0
7785,1,1
16981,0,0
10930,1,0
9188,1,1
12038,1,1
23397,1,1
733,1,1
14654,0,0
13548,1,0
3548,0,1
16860,1,1
10810,0,0
1791,0,0
19786,0,0
8739,0,0
20968,1,1
12036,1,1
9427,0,0
11361,0,1
14272,1,1
2061,0,0
8119,1,1
9622,1,1
21706,0,1
5572,1,1
4093,0,0
26111,0,0
3402,1,1
27994,1,1
2476,0,0
11919,0,0
24672,1,1
9731,0,0
17679,0,0
9970,1,1
25017,0,0
21844,0,1
14684,1,1
22441,0,0
7033,1,1
14121,0,1
14989,1,1
22543,0,0
13018,1,1
18791,0,0
626,1,1
9048,1,1
11448,0,0
8895,0,0
26802,0,0
24426,1,1
22524,1,1
27793,1,1
26461,0,0
28512,0,0
24124,1,1
4058,1,1
16258,0,0
1433,0,0
13977,0,0
5343,0,1
4047,0,1
25151,1,1
23357,1,1
8121,0,0
16893,0,0
15238,1,1
14778,1,1
13649,1,1
20608,1,1
2383,0,0
14618,0,0
3592,0,0
10321,1,1
2540,1,1
23810,0,0
25417,0,1
3425,0,0
491,1,1
19525,1,1
20987,1,1
12083,1,1
5048,1,1
22799,0,0
19863,0,0
18149,0,0
17981,0,1
6788,0,0
4186,0,1
11417,0,1
15175,1,0
19372,1,1
16769,1,1
3473,0,0
12110,0,0
20763,1,1
5731,0,0
25729,1,1
18399,0,0
21346,0,1
21679,1,0
20843,1,1
12405,1,1
4165,0,0
21622,1,1
26527,1,1
18288,1,1
14097,1,0
1588,1,1
8193,0,0
22210,0,0
7751,0,0
15862,0,0
19326,1,1
24329,0,0
9779,0,0
9942,0,0
22571,0,0
7306,0,0
27538,0,0
2141,0,0
28664,1,1
15912,0,0
3507,0,0
24418,1,1
4320,1,1
13061,1,1
28055,1,1
11765,0,0
25560,0,0
17333,0,0
23643,1,1
27141,1,1
18543,0,0
8971,1,1
1109,1,1
13728,0,0
25811,0,0
22139,1,1
11402,0,0
18547,0,0
5908,1,1
16068,0,0
7880,0,0
19399,0,0
16088,1,1
5647,0,0
28403,1,1
14151,0,0
4672,0,0
12111,0,0
17638,0,0
26335,0,0
22707,0,0
20513,1,1
5863,0,0
4303,0,0
24848,1,1
26978,0,0
21370,0,0
8375,0,0
17470,0,1
11585,1,1
6562,0,0
22585,1,1
22691,0,0
19346,1,1
8113,1,1
22894,1,1
19752,0,0
3931,1,1
28263,0,0
21947,0,0
24677,0,0
462,1,1
4181,0,0
25733,1,1
12032,1,1
4391,0,0
24950,1,1
11337,1,1
15953,0,0
1569,0,1
7976,0,0
22632,1,1
5098,1,1
4408,0,0
4438,1,1
18882,0,1
25727,0,0
23024,1,1
21525,0,0
7204,1,1
21911,1,1
2932,1,1
17636,0,0
16324,0,0
46,1,1
1122,1,1
24255,0,0
25026,0,0
17218,0,0
20051,0,0
11686,1,1
6275,0,0
24476,1,1
14722,1,1
1339,1,1
14529,0,0
22557,0,0
16737,0,0
5657,0,0
397,0,0
26771,1,1
27076,1,1
4832,1,1
10543,0,0
243,0,0
5478,0,1
15163,0,0
1555,0,1
14535,0,0
15468,1,1
15478,0,0
516,1,1
26314,1,1
13904,0,0
2903,0,0
21790,1,1
20516,0,0
19448,1,1
20381,1,1
11624,1,1
21643,0,0
3096,1,1
24205,1,1
14847,0,0
18329,0,0
21013,0,0
4351,1,1
28171,1,1
